代码,名称,买入日,买入价,卖出日,卖出价,股数,盈亏,净收益率,持有交易日,卖出原因
301256,华融化学,2025-11-26,13.797,2025-12-09,16.222,36200,87241.3,17.4588%,9,信号
600097,开创国际,2025-11-26,12.956,2025-11-28,12.454,38500,-19843.29,-3.9760%,2,信号
688229,博睿数据,2025-11-26,68.634,2025-11-28,66.337,7200,-17027.79,-3.4440%,2,信号
002574,明牌珠宝,2025-11-27,6.303,2025-12-04,6.017,29800,-8711.14,-4.6354%,5,信号
002369,卓翼科技,2025-11-28,9.905,2025-12-05,9.885,50400,-1501.42,-0.3006%,5,信号
002400,省广集团,2025-11-28,9.279,2025-12-03,9.079,53800,-11209.66,-2.2444%,3,信号
603017,中衡设计,2025-11-28,10.437,2025-12-09,10.597,40400,6018.23,1.4265%,7,信号
002558,巨人网络,2025-12-02,40.831,2025-12-04,38.812,12200,-25127.64,-5.0417%,2,信号
002732,燕塘乳业,2025-12-03,18.849,2025-12-05,17.421,24600,-35578.25,-7.6689%,2,信号
300509,新美星,2025-12-03,12.746,2025-12-12,12.684,39200,-2956.86,-0.5915%,7,信号
000888,峨眉山Ａ,2025-12-04,13.477,2025-12-08,12.634,11400,-9759.66,-6.3493%,2,信号
601238,广汽集团,2025-12-04,8.804,2025-12-08,8.716,56700,-5529.39,-1.1071%,2,信号
000816,智慧农业,2025-12-05,3.772,2025-12-12,3.838,132500,8266.68,1.6533%,5,信号
002519,银河电子,2025-12-08,6.153,2025-12-18,5.847,81200,-25334.41,-5.0681%,8,信号
002487,大金重工,2025-12-10,56.731,2025-12-17,53.896,8800,-25437.51,-5.0927%,5,信号
603738,泰晶科技,2025-12-11,16.747,2025-12-15,15.891,29800,-26004.62,-5.2080%,2,信号
000532,华金资本,2025-12-15,15.018,2025-12-23,15.192,33200,5305.03,1.0635%,6,信号
000801,四川九洲,2025-12-16,17.289,2025-12-24,16.722,28900,-16877.89,-3.3763%,6,信号
002164,宁波东力,2025-12-16,16.978,2025-12-25,15.152,29400,-54158.64,-10.8444%,7,信号
003031,中瓷电子,2025-12-16,70.715,2025-12-31,72.564,7000,12437.04,2.5112%,11,信号
002438,江苏神通,2025-12-17,15.088,2025-12-19,14.783,2800,-895.64,-2.1190%,2,信号
301079,邵阳液压,2025-12-17,28.274,2025-12-24,27.706,17600,-10489.25,-2.1068%,5,信号
300963,中洲特材,2025-12-18,21.045,2025-12-24,20.764,22500,-6790.68,-1.4334%,4,信号
300265,通光线缆,2025-12-19,13.107,2025-12-24,12.264,3200,-2737.18,-6.5230%,3,信号
000950,重药控股,2025-12-23,6.494,2025-12-25,6.358,800,-119.14,-2.2910%,2,信号
603679,华体科技,2025-12-23,16.358,2025-12-25,15.402,30500,-29638.69,-5.9375%,2,信号
600221,海航控股,2025-12-24,1.771,2025-12-26,1.749,282300,-6639.7,-1.3275%,2,信号
603777,来伊份,2025-12-24,14.217,2025-12-30,14.003,35100,-8010.52,-1.6044%,4,信号
600838,上海九百,2025-12-25,11.272,2026-01-05,10.701,44300,-25781.37,-5.1606%,5,信号
603757,大元泵业,2025-12-26,48.374,2026-01-05,45.057,10300,-34643.34,-6.9495%,4,信号
603977,国泰集团,2025-12-26,14.367,2025-12-31,14.013,34800,-12819.63,-2.5628%,3,信号
002414,高德红外,2025-12-29,15.108,2026-01-30,17.211,25900,54070.93,13.8119%,22,信号
600279,重庆港,2025-12-30,5.546,2026-01-05,5.39,200,-41.09,-3.6883%,2,信号
600761,安徽合力,2025-12-30,21.061,2026-01-05,20.38,23300,-16343.56,-3.3289%,2,信号
002081,金螳螂,2025-12-31,3.372,2026-01-23,3.638,500,123.25,7.2891%,15,信号
300629,新劲刚,2025-12-31,22.492,2026-01-19,26.798,22100,94603.67,19.0224%,11,信号
601888,中国中免,2025-12-31,90.165,2026-01-14,91.504,5500,6865.82,1.3838%,8,信号
000777,中核科技,2026-01-05,26.111,2026-01-16,27.504,19100,26097.94,5.2304%,9,信号
603192,汇得科技,2026-01-05,25.563,2026-01-14,25.367,16200,-3579.07,-0.8638%,7,信号
603809,豪能股份,2026-01-05,14.297,2026-01-14,14.133,34900,-6227.21,-1.2474%,7,信号
600481,双良节能,2026-01-06,6.403,2026-01-21,6.997,100,49.33,7.6443%,11,信号
000629,钒钛股份,2026-01-14,3.532,2026-01-20,3.518,141500,-2412.58,-0.4825%,4,信号
002254,泰和新材,2026-01-14,11.986,2026-01-19,11.584,34200,-14144.1,-3.4487%,3,信号
002929,润建股份,2026-01-14,46.363,2026-01-20,45.227,10700,-12643.02,-2.5473%,4,信号
600935,华塑股份,2026-01-14,2.731,2026-01-19,2.639,200,-28.54,-5.1766%,3,信号
000768,中航西飞,2026-01-16,28.764,2026-01-27,28.976,900,164.03,0.6333%,7,信号
300409,道氏技术,2026-01-16,33.031,2026-01-20,30.869,15100,-33127.87,-6.6387%,2,信号
000875,电投绿能,2026-01-19,6.397,2026-02-06,6.771,76400,28025.97,5.7314%,14,信号
600839,四川长虹,2026-01-19,10.025,2026-01-28,10.215,49800,8952.05,1.7922%,7,信号
300452,山河药辅,2026-01-20,14.969,2026-01-28,15.084,33400,3338.2,0.6673%,6,信号
301237,和顺科技,2026-01-20,67.544,2026-01-27,66.527,6600,-7154.86,-1.6042%,5,信号
603280,南方路机,2026-01-20,40.79,2026-01-27,40.21,12200,-7576.2,-1.5217%,5,信号
000591,太阳能,2026-01-21,5.02,2026-02-02,5.314,700,196.38,5.5812%,8,信号
601096,宏盛华源,2026-01-23,5.051,2026-02-02,5.235,400,63.94,3.1573%,6,信号
002815,崇达技术,2026-01-27,15.378,2026-01-30,14.843,32500,-17882.15,-3.5763%,3,信号
600610,中毅达,2026-01-27,11.696,2026-02-03,11.404,38900,-11790.59,-2.5902%,5,信号
002165,红宝丽,2026-01-28,9.995,2026-02-11,12.434,50000,121378.53,24.2757%,10,信号
002266,浙富控股,2026-01-28,4.863,2026-02-02,4.689,2800,-502.75,-3.6900%,3,信号
603078,江化微,2026-01-28,29.135,2026-01-30,25.247,17100,-66935.91,-13.4288%,2,信号
000990,诚志股份,2026-01-30,6.453,2026-02-03,5.933,77400,-40742.29,-8.1529%,2,信号
603381,永臻股份,2026-01-30,22.171,2026-02-03,21.539,22500,-14708.48,-2.9470%,2,信号
600059,古越龙山,2026-02-02,10.005,2026-02-09,9.935,37900,-3029.73,-0.7986%,5,信号
000560,我爱我家,2026-02-03,3.282,2026-02-12,3.378,117700,10986.12,2.8429%,7,信号
000815,美利云,2026-02-03,13.847,2026-02-06,13.133,36100,-26243.98,-5.2475%,3,信号
600740,山西焦化,2026-02-03,4.467,2026-02-11,4.413,111900,-6588.67,-1.3174%,6,信号
002455,百川股份,2026-02-06,9.955,2026-03-03,13.913,50200,198095.78,39.6200%,11,信号
603120,肯特催化,2026-02-06,43.742,2026-02-11,43.748,11200,-419.89,-0.0857%,3,信号
002948,青岛银行,2026-02-09,5.323,2026-02-24,5.257,70800,-4997.07,-1.3254%,5,信号
600796,钱江生化,2026-02-11,6.832,2026-02-13,6.736,73100,-7570.82,-1.5151%,2,信号
603117,万林物流,2026-02-11,5.513,2026-02-13,5.337,90600,-16385.01,-3.2789%,2,信号
002412,汉森制药,2026-02-12,7.504,2026-02-26,7.156,66600,-23620.36,-4.7241%,4,信号
301262,海看股份,2026-02-12,30.465,2026-02-24,27.916,16400,-42285.44,-8.4591%,2,信号
000156,华数传媒,2026-02-13,9.115,2026-02-25,8.616,54800,-27823.61,-5.5678%,2,信号
000517,荣安地产,2026-02-24,2.221,2026-02-27,2.139,141700,-11953.81,-3.7962%,3,信号
002159,三特索道,2026-02-24,17.739,2026-03-06,18.411,28100,18373.19,3.6841%,8,信号
603301,振德医疗,2026-02-24,86.743,2026-03-10,86.937,5700,606.02,0.1225%,10,信号
600207,安彩高科,2026-02-25,5.383,2026-03-16,5.587,87600,17435.03,3.6957%,13,信号
603960,克来机电,2026-02-26,25.663,2026-03-03,25.207,18500,-8896.1,-1.8729%,3,信号
000012,南玻Ａ,2026-03-03,4.923,2026-03-05,4.849,101500,-8096.86,-1.6194%,2,信号
002633,申科股份,2026-03-03,18.209,2026-03-18,18.851,27400,17068.56,3.4193%,11,信号
002652,扬子新材,2026-03-03,4.632,2026-03-20,4.888,101300,25373.63,5.4045%,13,信号
300084,海默科技,2026-03-05,12.816,2026-03-09,12.904,38300,2844.92,0.5793%,2,信号
601139,深圳燃气,2026-03-05,7.024,2026-03-09,7.276,100,15.29,2.1609%,2,信号
600028,中国石化,2026-03-06,6.831,2026-03-11,6.385,73100,-33130.1,-6.6310%,3,信号
600688,上海石化,2026-03-06,3.392,2026-03-11,3.288,5100,-544.07,-3.1438%,3,信号
002432,九安医疗,2026-03-09,47.919,2026-04-15,76.387,10300,292578.58,59.2490%,26,信号
000890,法尔胜,2026-03-10,8.834,2026-03-27,13.083,56100,237756.35,47.9484%,13,信号
600989,宝丰能源,2026-03-11,27.944,2026-03-23,31.134,17300,54683.93,11.3060%,8,信号
300504,天邑股份,2026-03-16,17.949,2026-03-18,16.672,27200,-35213.67,-7.2092%,2,信号
600433,冠豪高新,2026-03-16,3.682,2026-03-23,3.408,200,-64.71,-8.7283%,5,信号
600873,梅花生物,2026-03-18,11.978,2026-03-20,11.516,41700,-19744.7,-3.9511%,2,信号
601330,绿色动力,2026-03-19,8.824,2026-03-27,8.936,53200,5439.17,1.1580%,6,信号
603787,新日股份,2026-03-27,14.737,2026-04-07,13.983,33900,-26059.61,-5.2135%,6,信号
603529,爱玛科技,2026-03-30,32.712,2026-04-03,31.03,15200,-26048.88,-5.2362%,4,信号
603222,济民健康,2026-04-10,10.305,2026-04-15,10.195,48500,-5844.25,-1.1687%,3,信号
605016,百龙创园,2026-04-15,26.758,2026-04-20,26.122,18600,-12329.57,-2.4760%,3,信号
600641,先导基电,2026-04-16,21.761,2026-05-20,28.966,22900,164405.32,32.9752%,21,信号
603350,安乃达,2026-04-16,36.478,2026-04-22,35.592,13700,-12632.36,-2.5265%,4,信号
600572,康恩贝,2026-04-20,4.492,2026-04-24,4.348,111300,-16565.9,-3.3116%,4,信号
600855,航天长峰,2026-04-22,19.91,2026-04-24,19.22,25100,-17799.17,-3.5599%,2,信号
000715,中兴商业,2026-04-23,5.868,2026-05-06,5.942,85200,5809.79,1.1615%,6,信号
002242,九阳股份,2026-04-23,10.155,2026-04-30,10.685,49200,25542.68,5.1098%,5,信号
002982,湘佳股份,2026-04-23,14.477,2026-04-27,13.833,34500,-22711.7,-4.5449%,2,信号
000880,潍柴重机,2026-04-24,31.226,2026-04-29,28.786,16000,-39520.17,-7.9063%,3,信号
000936,华西股份,2026-04-24,8.234,2026-04-29,7.336,100,-99.78,-12.0446%,3,信号
002324,普利特,2026-04-24,16.634,2026-04-28,14.589,30000,-61836.68,-12.3852%,2,信号
600715,文投控股,2026-04-24,2.121,2026-04-28,2.039,200,-26.42,-6.1545%,2,信号
600872,中炬高新,2026-04-24,20.57,2026-05-06,20.35,19100,-4601.57,-1.1706%,5,信号
002935,天奥电子,2026-04-27,20.49,2026-05-13,21.599,23200,25239.52,5.3068%,9,信号
600261,阳光照明,2026-04-27,3.902,2026-05-06,3.448,300,-146.1,-12.4281%,4,信号
600208,衢州发展,2026-04-28,4.182,2026-05-20,3.558,600,-384.32,-15.2857%,13,信号
601698,中国卫通,2026-04-28,36.567,2026-04-30,35.141,11900,-17394.33,-3.9953%,2,信号
002406,远东传动,2026-04-29,7.864,2026-05-13,7.676,58600,-11458.65,-2.4853%,7,信号
600248,陕建股份,2026-04-30,3.522,2026-05-11,3.458,126200,-8452.88,-1.9009%,4,信号
603486,科沃斯,2026-04-30,64.762,2026-05-07,64.048,7700,-5996.84,-1.2020%,2,信号
002313,日海智能,2026-05-06,9.705,2026-05-18,9.875,100,7.02,0.7197%,8,信号
300590,移为通信,2026-05-06,14.677,2026-05-15,14.873,100,9.52,0.6466%,7,信号
600736,苏州高新,2026-05-06,8.296,2026-05-15,8.648,60200,20651.98,4.1331%,7,信号
603338,浙江鼎力,2026-05-06,54.567,2026-05-14,54.873,7200,1804.03,0.4589%,6,信号
002867,周大生,2026-05-07,12.506,2026-05-14,12.314,300,-67.72,-1.8026%,5,信号
601828,美凯龙,2026-05-07,2.641,2026-05-18,2.649,100,-9.26,-3.4424%,7,信号
603501,豪威集团,2026-05-07,101.851,2026-05-15,100.4,4800,-7450.8,-1.5233%,6,信号
000783,长江证券,2026-05-11,7.894,2026-05-19,8.046,55200,7952.11,1.8240%,6,信号
002317,众生药业,2026-05-13,21.191,2026-05-29,22.789,23500,37036.48,7.4336%,12,信号
600536,中国软件,2026-05-13,41.211,2026-05-18,39.66,10900,-17340.49,-3.8584%,3,信号
600610,中毅达,2026-05-13,10.255,2026-05-15,9.855,300,-130.02,-4.2192%,2,信号
002642,荣联科技,2026-05-14,8.924,2026-05-22,8.686,200,-57.76,-3.2271%,6,信号
600400,红豆股份,2026-05-14,2.801,2026-05-28,2.889,100,-1.28,-0.4505%,10,信号
688584,上海合晶,2026-05-14,26.954,2026-05-19,24.889,14700,-30750.08,-7.7568%,3,信号
002179,中航光电,2026-05-15,39.841,2026-05-27,39.67,12500,-2631.39,-0.5281%,8,信号
600198,大唐电信,2026-05-15,9.375,2026-05-21,9.145,53300,-12713.12,-2.5430%,4,信号
600854,春兰股份,2026-05-15,5.683,2026-05-20,5.547,1400,-199.86,-2.5105%,3,信号
603023,威帝股份,2026-05-15,5.073,2026-05-22,5.267,100,9.48,1.8512%,5,信号
600857,宁波中百,2026-05-18,13.112,2026-05-21,13.798,33000,22211.98,5.1310%,3,信号
600449,宁夏建材,2026-05-19,14.597,2026-05-22,13.813,21200,-16926.3,-5.4668%,3,信号
600936,北投科技,2026-05-19,5.253,2026-05-21,5.017,95100,-22849.68,-4.5720%,2,信号
605186,健麾信息,2026-05-20,25.603,2026-05-25,24.768,19500,-16777.22,-3.3588%,3,信号
002196,方正电机,2026-05-21,15.938,2026-05-28,14.523,31300,-44773.41,-8.9707%,5,信号
002658,雪迪龙,2026-05-21,9.595,2026-05-25,8.876,52100,-37953.3,-7.5886%,2,信号
600640,国脉文化,2026-05-21,13.369,2026-05-25,12.176,37400,-45087.36,-9.0132%,2,信号
603677,奇精机械,2026-05-21,16.898,2026-05-28,17.021,5500,583.44,0.6274%,5,信号
603505,金石资源,2026-05-22,21.051,2026-05-28,19.72,14000,-18910.78,-6.4136%,4,信号
603999,读者传媒,2026-05-22,7.049,2026-05-27,6.172,100,-97.66,-13.7579%,3,信号
002226,江南化工,2026-05-25,5.775,2026-05-27,5.419,86500,-31243.29,-6.2514%,2,信号
603324,盛剑科技,2026-05-25,30.015,2026-05-28,27.756,16600,-37976.99,-7.6183%,3,信号
603919,金徽酒,2026-05-25,18.719,2026-06-05,20.29,21400,33191.19,8.2813%,9,信号
600903,贵州燃气,2026-05-26,9.891,2026-05-29,9.511,100,-47.97,-4.8255%,3,信号
002766,索菱股份,2026-05-28,5.213,2026-06-01,4.568,95900,-62313.92,-12.4593%,2,信号
002823,凯中精密,2026-05-28,17.289,2026-06-09,18.501,28900,34512.68,6.9040%,8,信号
605500,森林包装,2026-05-28,10.715,2026-06-01,8.136,46600,-120640.44,-24.1481%,2,信号
600592,龙溪股份,2026-05-29,20.965,2026-06-02,19.765,23800,-29053.38,-5.8197%,2,信号
600909,华安证券,2026-05-29,7.254,2026-06-03,6.957,68900,-20960.07,-4.1918%,3,信号
002056,横店东磁,2026-06-03,25.222,2026-06-11,24.697,19800,-10888.38,-2.1793%,6,信号
002700,万憬能源,2026-06-08,7.559,2026-06-16,7.951,66100,25414.8,5.0841%,6,信号
603236,移远通信,2026-06-10,57.179,2026-06-15,55.002,8700,-19419.97,-3.9019%,3,信号
002014,永新股份,2026-06-25,10.895,2026-06-29,10.155,45800,-34398.1,-6.8898%,2,信号
600288,大恒科技,2026-07-14,16.318,2026-07-17,12.514,30600,-116856.23,-23.3906%,3,信号
002162,悦心健康,2026-07-20,3.842,2026-07-27,3.668,130100,-23094.06,-4.6180%,5,信号
603387,基蛋生物,2026-07-20,8.764,2026-07-27,8.256,57000,-29470.15,-5.8962%,5,信号
300510,金冠股份,2026-07-29,3.412,2026-07-31,3.348,146500,-9780.34,-1.9558%,2,信号
002242,九阳股份,2026-08-03,9.155,2026-08-10,8.766,54600,-21726.44,-4.3445%,5,信号
600429,三元股份,2026-08-04,4.602,2026-08-10,4.458,108600,-16187.92,-3.2372%,4,信号
601003,柳钢股份,2026-08-04,4.002,2026-08-10,3.678,124900,-40927.24,-8.1838%,4,信号
605337,李子园,2026-08-04,9.545,2026-08-17,9.76,52300,10751.71,2.1527%,9,区间结束平仓
000025,特力Ａ,2026-08-05,15.418,2026-08-10,14.933,32400,-16211.34,-3.2437%,3,信号
600419,天润乳业,2026-08-05,8.734,2026-08-17,8.96,34700,7522.54,2.4808%,8,区间结束平仓
002302,西部建设,2026-08-10,4.822,2026-08-14,4.768,103600,-6173.53,-1.2351%,4,信号
002376,新北洋,2026-08-10,6.523,2026-08-17,7.01,76600,36765.96,7.3542%,5,区间结束平仓
600127,金健米业,2026-08-12,6.093,2026-08-17,6.317,82000,17842.38,3.5693%,3,信号
600262,北方股份,2026-08-12,15.188,2026-08-17,14.813,26600,-10374.0,-2.5666%,3,信号
002783,凯龙股份,2026-08-13,7.874,2026-08-17,7.84,100,-13.39,-1.6903%,2,区间结束平仓
002573,清新环境,2026-08-14,3.402,2026-08-17,3.28,100,-22.17,-6.4229%,1,区间结束平仓
603883,老百姓,2026-08-14,13.447,2026-08-17,13.23,36700,-8443.14,-1.7100%,1,区间结束平仓
002562,兄弟科技,2026-08-17,4.902,2026-08-17,4.94,100,-6.24,-1.2610%,0,区间结束平仓
600216,浙江医药,2026-08-17,13.287,2026-08-17,13.2,37600,-3755.61,-0.7514%,0,区间结束平仓
603102,百合股份,2026-08-17,40.68,2026-08-17,43.41,10100,27145.01,6.6034%,0,区间结束平仓
