序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
18591,300573,兴齐眼药,2023-10-12,54.488,2023-10-26,48.719,-10.6781%,-10.5887%,10,止损
18592,300573,兴齐眼药,2023-12-06,61.367,2024-01-15,53.709,-12.5658%,-12.4783%,27,止损
18593,300573,兴齐眼药,2024-03-12,63.919,2024-06-19,86.095,34.5593%,34.6939%,65,信号
18594,300573,兴齐眼药,2025-03-26,39.636,2025-04-08,33.786,-14.8439%,-14.7586%,8,止损
18595,300573,兴齐眼药,2025-07-28,40.958,2025-11-24,46.687,13.8714%,13.9853%,79,信号
18596,300573,兴齐眼药,2026-01-22,56.58,2026-01-26,50.458,-10.9101%,-10.8209%,2,止损
18597,300575,中旗股份,2021-11-30,10.988,2021-12-06,9.858,-10.3770%,-10.2873%,4,止损
18598,300575,中旗股份,2022-04-06,10.148,2022-07-18,10.732,5.6447%,5.7505%,69,信号
18599,300575,中旗股份,2022-10-14,13.05,2022-11-29,14.236,8.9821%,9.0912%,32,信号
18600,300575,中旗股份,2024-06-26,6.633,2024-07-24,5.747,-13.4463%,-13.3597%,20,止损
18601,300575,中旗股份,2024-10-08,7.954,2024-10-10,6.647,-16.5194%,-16.4358%,2,止损
18602,300575,中旗股份,2025-03-27,6.353,2025-04-08,5.727,-9.9441%,-9.8540%,7,止损
18603,300575,中旗股份,2025-05-28,8.014,2025-05-30,6.957,-13.2822%,-13.1955%,2,止损
18604,300575,中旗股份,2025-09-17,7.544,2025-09-22,6.707,-11.1858%,-11.0969%,3,止损
18605,300575,中旗股份,2026-01-26,6.953,2026-03-23,6.077,-12.6928%,-12.6054%,34,止损
18606,300576,容大感光,2022-08-04,16.903,2022-08-25,14.707,-13.0832%,-12.9962%,15,止损
18607,300576,容大感光,2023-03-09,16.53,2023-05-15,19.623,18.5920%,18.7107%,43,信号
18608,300576,容大感光,2023-06-20,28.061,2023-07-13,25.01,-10.9602%,-10.8711%,15,止损
18609,300576,容大感光,2023-09-07,32.589,2023-09-20,29.017,-11.0491%,-10.9601%,9,止损
18610,300576,容大感光,2024-03-21,26.475,2024-03-28,23.167,-12.5815%,-12.4940%,5,止损
18611,300576,容大感光,2024-10-08,37.508,2024-10-14,33.48,-10.8270%,-10.7378%,4,止损
18612,300576,容大感光,2024-11-11,46.937,2024-11-18,40.053,-14.7527%,-14.6674%,5,止损
18613,300576,容大感光,2025-07-01,33.844,2025-09-05,33.41,-1.3799%,-1.2813%,48,信号
18614,300576,容大感光,2026-05-19,40.093,2026-07-14,36.862,-8.1519%,-8.0599%,39,信号
18615,300577,开润股份,2021-10-12,20.168,2021-12-08,20.728,2.6717%,2.7744%,41,信号
18616,300577,开润股份,2022-11-09,14.985,2023-03-13,14.441,-3.7313%,-3.6349%,82,信号
18617,300577,开润股份,2024-03-27,15.056,2024-07-03,19.241,27.6750%,27.8028%,64,信号
18618,300577,开润股份,2024-10-08,28.165,2024-10-10,21.8,-22.6762%,-22.5988%,2,止损
18619,300577,开润股份,2024-12-17,27.55,2024-12-23,24.714,-10.3843%,-10.2946%,4,止损
18620,300577,开润股份,2025-08-27,23.317,2025-12-08,22.89,-1.9299%,-1.8318%,67,信号
18621,300577,开润股份,2026-05-08,21.632,2026-05-19,19.321,-10.7702%,-10.6809%,7,止损
18622,300578,会畅科技,2021-11-16,29.195,2021-12-01,26.117,-10.6313%,-10.5419%,11,止损
18623,300578,会畅科技,2021-12-15,31.616,2022-01-12,28.296,-10.5904%,-10.5009%,19,止损
18624,300578,会畅科技,2022-12-05,17.859,2022-12-29,15.082,-15.6311%,-15.5467%,18,止损
18625,300578,会畅科技,2023-02-07,18.709,2023-03-08,17.521,-6.4440%,-6.3504%,21,信号
18626,300578,会畅科技,2024-10-08,20.01,2024-10-10,17.401,-13.1239%,-13.0370%,2,止损
18627,300578,会畅科技,2024-10-30,24.092,2024-11-19,20.91,-13.2965%,-13.2098%,14,止损
18628,300578,会畅科技,2025-06-19,21.201,2025-08-15,20.06,-5.4748%,-5.3802%,41,信号
18629,300578,会畅科技,2025-12-22,20.55,2026-02-25,23.998,16.6603%,16.7770%,39,信号
18630,300579,数字认证,2022-01-18,35.886,2022-01-24,31.839,-11.3657%,-11.2770%,4,止损
18631,300579,数字认证,2022-11-01,26.518,2022-12-29,24.003,-9.5755%,-9.4850%,42,信号
18632,300579,数字认证,2023-02-07,28.979,2023-02-28,26.922,-7.1943%,-7.1014%,15,信号
18633,300579,数字认证,2023-03-02,30.01,2023-04-27,31.809,5.8890%,5.9950%,39,信号
18634,300579,数字认证,2024-07-03,23.102,2024-07-18,20.57,-11.0486%,-10.9596%,11,止损
18635,300579,数字认证,2024-09-30,24.582,2025-01-06,26.277,6.7866%,6.8935%,64,信号
18636,300579,数字认证,2025-06-27,32.516,2025-11-10,31.774,-2.3801%,-2.2824%,90,信号
18637,300580,贝斯特,2021-12-03,11.906,2021-12-07,10.821,-9.2070%,-9.1161%,2,止损
18638,300580,贝斯特,2022-01-07,13.848,2022-01-26,11.872,-14.3540%,-14.2683%,13,止损
18639,300580,贝斯特,2022-06-21,8.857,2022-08-25,8.486,-4.2919%,-4.1962%,47,信号
18640,300580,贝斯特,2023-01-31,8.898,2023-03-13,9.782,9.8206%,9.9305%,29,信号
18641,300580,贝斯特,2023-05-29,11.53,2023-07-24,14.435,25.0706%,25.1958%,38,信号
18642,300580,贝斯特,2023-10-10,17.227,2023-10-24,14.408,-16.4468%,-16.3632%,10,止损
18643,300580,贝斯特,2023-11-07,20.289,2023-12-21,20.249,-0.2983%,-0.1985%,32,信号
18644,300580,贝斯特,2024-09-30,15.668,2025-01-06,20.9,33.2581%,33.3914%,64,信号
18645,300580,贝斯特,2025-02-07,29.075,2025-04-02,28.966,-0.4746%,-0.3750%,38,信号
18646,300580,贝斯特,2025-08-07,26.843,2025-10-15,25.847,-3.8080%,-3.7117%,43,信号
18647,300580,贝斯特,2026-01-13,26.873,2026-01-30,24.308,-9.6374%,-9.5469%,13,信号
18648,300580,贝斯特,2026-04-21,30.115,2026-05-15,27.226,-9.6825%,-9.5921%,15,止损
18649,300581,晨曦航空,2022-06-27,14.071,2022-08-24,13.009,-7.6366%,-7.5442%,42,信号
18650,300581,晨曦航空,2023-02-23,11.581,2023-03-17,10.782,-6.9940%,-6.9009%,16,信号
18651,300581,晨曦航空,2023-09-11,11.093,2023-09-22,9.752,-12.1719%,-12.0840%,9,止损
18652,300581,晨曦航空,2024-04-23,8.851,2024-06-21,7.896,-10.8826%,-10.7934%,39,止损
18653,300581,晨曦航空,2024-10-08,11.005,2024-10-10,9.725,-11.7222%,-11.6339%,2,止损
18654,300581,晨曦航空,2024-11-07,14.927,2024-11-15,12.994,-13.0427%,-12.9557%,6,止损
18655,300581,晨曦航空,2025-05-08,11.976,2025-09-04,18.091,50.9092%,51.0602%,84,信号
18656,300582,英飞特,2023-02-08,15.047,2023-03-08,13.712,-8.9595%,-8.8684%,20,信号
18657,300582,英飞特,2023-03-16,15.667,2023-04-26,13.672,-12.8190%,-12.7318%,28,信号
18658,300582,英飞特,2024-05-29,10.198,2024-06-04,9.008,-11.7533%,-11.6650%,4,止损
18659,300582,英飞特,2024-07-16,10.618,2024-07-23,9.258,-12.8947%,-12.8075%,5,止损
18660,300582,英飞特,2024-10-09,12.469,2024-10-14,10.898,-12.6919%,-12.6045%,3,止损
18661,300582,英飞特,2024-11-26,13.98,2025-01-06,12.557,-10.2706%,-10.1808%,28,止损
18662,300582,英飞特,2025-07-29,13.617,2025-10-31,14.623,7.2797%,7.3870%,62,信号
18663,300582,英飞特,2025-12-30,17.489,2026-03-04,15.242,-12.9318%,-12.8446%,38,止损
18664,300582,英飞特,2026-05-19,17.529,2026-05-28,15.532,-11.4786%,-11.3900%,7,止损
18665,300583,赛托生物,2021-12-28,14.657,2022-01-28,14.062,-4.1578%,-4.0619%,22,信号
18666,300583,赛托生物,2022-07-25,14.479,2022-09-23,15.195,4.8412%,4.9461%,43,信号
18667,300583,赛托生物,2022-12-13,17.318,2022-12-22,15.383,-11.2586%,-11.1698%,7,止损
18668,300583,赛托生物,2023-05-23,15.78,2023-06-26,14.809,-6.2491%,-6.1553%,22,信号
18669,300583,赛托生物,2023-07-27,16.858,2023-09-08,17.436,3.3243%,3.4277%,31,信号
18670,300583,赛托生物,2023-10-19,20.095,2023-10-23,15.227,-24.2989%,-24.2232%,2,止损
18671,300583,赛托生物,2024-09-30,16.973,2024-12-19,23.233,36.7436%,36.8804%,53,信号
18672,300583,赛托生物,2025-02-25,25.988,2025-04-08,19.785,-23.9444%,-23.8683%,29,止损
18673,300583,赛托生物,2026-05-11,15.593,2026-05-26,13.968,-10.5096%,-10.4201%,11,止损
18674,300584,海辰药业,2021-11-30,17.209,2022-04-01,52.484,204.6807%,204.9856%,82,信号
18675,300584,海辰药业,2022-11-10,28.544,2023-02-01,27.926,-2.2637%,-2.1659%,53,信号
18676,300584,海辰药业,2023-10-13,27.774,2023-10-20,24.268,-12.7108%,-12.6234%,5,止损
18677,300584,海辰药业,2024-08-16,21.411,2024-08-23,19.18,-10.5063%,-10.4167%,5,止损
18678,300584,海辰药业,2025-05-16,21.821,2025-07-10,35.082,60.6138%,60.7745%,38,信号
18679,300584,海辰药业,2025-08-08,45.923,2025-10-24,51.424,11.8675%,11.9795%,49,信号
18680,300585,奥联电子,2021-11-16,13.892,2021-12-27,13.548,-2.5717%,-2.4742%,29,信号
18681,300585,奥联电子,2022-01-05,16.843,2022-01-28,15.017,-10.9298%,-10.8406%,17,止损
18682,300585,奥联电子,2022-06-21,21.676,2022-06-27,19.005,-12.4071%,-12.3194%,4,止损
18683,300585,奥联电子,2022-12-13,16.653,2023-02-27,22.084,32.4773%,32.6099%,48,信号
18684,300585,奥联电子,2023-06-26,21.646,2023-07-26,20.36,-6.0351%,-5.9411%,22,信号
18685,300585,奥联电子,2024-03-28,15.808,2024-04-09,13.633,-13.8434%,-13.7572%,6,止损
18686,300585,奥联电子,2024-10-08,17.099,2024-10-10,14.293,-16.4925%,-16.4090%,2,止损
18687,300585,奥联电子,2025-02-20,17.709,2025-03-04,15.802,-10.8565%,-10.7672%,8,止损
18688,300585,奥联电子,2025-06-25,16.268,2025-11-28,18.011,10.6027%,10.7133%,106,信号
18689,300585,奥联电子,2026-05-08,21.811,2026-05-27,19.37,-11.2786%,-11.1898%,13,止损
18690,300586,美联新材,2021-08-19,9.44,2021-08-23,8.269,-12.4911%,-12.4035%,2,止损
18691,300586,美联新材,2021-11-22,9.624,2022-01-10,9.076,-5.7817%,-5.6875%,34,信号
18692,300586,美联新材,2022-06-06,10.147,2022-08-26,15.911,56.6475%,56.8043%,59,信号
18693,300586,美联新材,2022-12-06,17.044,2022-12-14,15.019,-11.9638%,-11.8757%,6,止损
18694,300586,美联新材,2023-07-03,13.047,2023-07-18,11.654,-10.7615%,-10.6722%,11,止损
18695,300586,美联新材,2024-04-03,7.664,2024-04-17,6.867,-10.4925%,-10.4030%,8,止损
18696,300586,美联新材,2024-09-30,7.024,2025-01-02,8.136,15.7227%,15.8385%,62,信号
18697,300586,美联新材,2025-03-26,9.405,2025-04-08,7.476,-20.5845%,-20.5051%,8,止损
18698,300586,美联新材,2025-05-14,9.445,2025-09-02,11.424,20.8386%,20.9595%,78,信号
18699,300586,美联新材,2026-04-29,11.676,2026-07-13,11.994,2.6223%,2.7250%,49,信号
18700,300587,天铁科技,2021-08-20,11.345,2021-11-08,10.677,-5.9824%,-5.8883%,49,信号
18701,300587,天铁科技,2022-07-04,12.622,2022-08-18,12.837,1.5959%,1.6976%,33,信号
18702,300587,天铁科技,2024-04-30,4.695,2024-06-03,4.601,-2.1137%,-2.0158%,21,信号
18703,300587,天铁科技,2024-09-30,4.475,2024-11-19,4.621,3.1469%,3.2502%,31,信号
18704,300587,天铁科技,2025-03-21,4.855,2025-04-08,4.171,-14.1838%,-14.0979%,11,止损
18705,300587,天铁科技,2025-05-13,5.736,2025-07-28,6.797,18.3745%,18.4930%,53,信号
18706,300587,天铁科技,2025-08-04,7.854,2025-10-20,7.576,-3.6324%,-3.5360%,49,信号
18707,300588,熙菱信息,2022-01-18,16.248,2022-01-26,14.743,-9.3564%,-9.2657%,6,止损
18708,300588,熙菱信息,2022-03-10,19.81,2022-03-15,16.692,-15.8251%,-15.7409%,3,止损
18709,300588,熙菱信息,2023-03-02,13.587,2023-03-06,12.234,-10.0476%,-9.9575%,2,止损
18710,300588,熙菱信息,2023-09-08,16.598,2023-09-12,13.013,-21.6758%,-21.5974%,2,止损
18711,300588,熙菱信息,2024-08-26,9.915,2024-08-29,8.286,-16.5143%,-16.4307%,3,止损
18712,300588,熙菱信息,2024-10-08,13.987,2024-10-10,11.974,-14.4774%,-14.3918%,2,止损
18713,300588,熙菱信息,2024-10-15,15.208,2024-10-25,13.673,-10.1798%,-10.0900%,8,止损
18714,300588,熙菱信息,2025-07-28,17.509,2025-09-04,17.841,1.7962%,1.8981%,28,信号
18715,300588,熙菱信息,2025-10-17,28.504,2025-10-29,25.897,-9.2375%,-9.1467%,8,止损
18716,300588,熙菱信息,2025-12-02,32.426,2025-12-05,29.315,-9.6841%,-9.5937%,3,止损
18717,300589,江龙船艇,2022-07-11,11.686,2022-08-25,13.453,15.0094%,15.1245%,33,信号
18718,300589,江龙船艇,2023-05-09,15.628,2023-07-21,14.223,-9.0809%,-8.9899%,51,信号
18719,300589,江龙船艇,2024-05-10,12.566,2024-06-07,11.584,-7.9073%,-7.8152%,20,信号
18720,300589,江龙船艇,2024-10-08,15.198,2024-10-10,12.664,-16.7565%,-16.6732%,2,止损
18721,300589,江龙船艇,2025-03-24,14.617,2025-03-31,12.734,-12.9737%,-12.8866%,5,止损
18722,300589,江龙船艇,2025-06-23,14.837,2025-06-25,12.984,-12.5823%,-12.4948%,2,止损
18723,300589,江龙船艇,2025-11-20,17.669,2026-03-13,17.641,-0.2563%,-0.1565%,73,信号
18724,300590,移为通信,2021-12-30,18.628,2022-03-07,16.611,-10.9201%,-10.8309%,41,止损
18725,300590,移为通信,2022-07-20,13.489,2022-08-25,12.586,-6.7880%,-6.6947%,26,信号
18726,300590,移为通信,2023-03-03,12.328,2023-04-24,11.886,-3.6825%,-3.5862%,35,信号
18727,300590,移为通信,2023-10-16,11.368,2023-12-19,10.807,-5.0308%,-4.9358%,46,信号
18728,300590,移为通信,2024-04-11,10.207,2024-05-27,10.297,0.7784%,0.8793%,29,信号
18729,300590,移为通信,2024-07-12,11.887,2024-07-25,10.556,-11.2878%,-11.1990%,9,止损
18730,300590,移为通信,2024-09-30,13.118,2025-01-06,13.154,0.1808%,0.2810%,64,信号
18731,300590,移为通信,2025-07-01,12.896,2025-09-19,12.434,-3.6839%,-3.5875%,58,信号
18732,300590,移为通信,2026-01-06,12.696,2026-02-03,12.224,-3.8175%,-3.7212%,20,信号
18733,300590,移为通信,2026-04-24,14.347,2026-06-04,13.993,-2.5661%,-2.4686%,26,信号
18734,300590,移为通信,2026-06-23,16.228,2026-06-29,14.083,-13.3055%,-13.2188%,4,止损
18735,300591,万里马,2021-11-25,8.394,2021-11-30,7.546,-10.1917%,-10.1019%,3,止损
18736,300591,万里马,2023-02-03,5.373,2023-04-24,5.527,2.7737%,2.8766%,55,信号
18737,300591,万里马,2023-05-31,6.713,2023-06-26,5.997,-10.7599%,-10.6706%,16,止损
18738,300591,万里马,2023-07-12,7.314,2023-07-14,6.567,-10.3027%,-10.2130%,2,止损
18739,300591,万里马,2023-10-17,6.733,2023-12-06,6.557,-2.7208%,-2.6234%,36,信号
18740,300591,万里马,2024-09-30,3.752,2024-11-18,4.898,30.4056%,30.5361%,30,信号
18741,300591,万里马,2025-05-07,5.523,2025-09-08,9.895,78.9894%,79.1686%,87,信号
18742,300592,华凯易佰,2022-11-11,11.668,2022-11-16,10.464,-10.4092%,-10.3195%,3,止损
18743,300592,华凯易佰,2023-02-03,11.839,2023-05-17,16.304,37.5763%,37.7140%,69,信号
18744,300592,华凯易佰,2023-06-05,21.823,2023-06-09,19.53,-10.5953%,-10.5058%,4,止损
18745,300592,华凯易佰,2023-12-04,19.107,2023-12-25,16.532,-13.5626%,-13.4761%,15,止损
18746,300592,华凯易佰,2024-09-30,12.72,2025-01-06,12.718,-0.1213%,-0.0214%,64,信号
18747,300592,华凯易佰,2025-08-21,11.71,2025-09-04,10.809,-7.7889%,-7.6966%,10,信号
18748,300592,华凯易佰,2025-11-26,12.33,2025-12-04,10.689,-13.3996%,-13.3130%,6,止损
18749,300592,华凯易佰,2026-01-23,14.651,2026-03-04,13.027,-11.1721%,-11.0832%,22,止损
18750,300592,华凯易佰,2026-05-12,14.541,2026-05-19,13.057,-10.2938%,-10.2041%,5,止损
18751,300592,华凯易佰,2026-06-29,16.712,2026-07-29,14.333,-14.3238%,-14.2381%,22,止损
18752,300593,新雷能,2021-08-20,31.085,2021-09-28,27.478,-11.6899%,-11.6015%,25,止损
18753,300593,新雷能,2021-12-01,33.284,2021-12-03,29.955,-10.0907%,-10.0008%,2,止损
18754,300593,新雷能,2022-06-01,28.501,2022-11-28,34.422,20.6522%,20.7729%,121,到期
18755,300593,新雷能,2024-06-06,11.336,2024-06-26,10.095,-11.0343%,-10.9452%,13,止损
18756,300593,新雷能,2024-10-08,14.447,2024-10-10,12.234,-15.4048%,-15.3202%,2,止损
18757,300593,新雷能,2024-10-22,15.698,2024-10-25,13.833,-11.9672%,-11.8791%,3,止损
18758,300593,新雷能,2025-02-24,13.867,2025-04-08,12.294,-11.4327%,-11.3441%,30,止损
18759,300593,新雷能,2025-07-28,15.658,2026-01-23,30.925,97.3046%,97.5021%,121,到期
18760,300593,新雷能,2026-05-26,37.859,2026-06-08,32.164,-15.1277%,-15.0427%,9,止损
18761,300594,ST朗进,2022-07-29,17.809,2022-09-01,17.091,-4.1246%,-4.0286%,24,信号
18762,300594,ST朗进,2022-11-29,20.41,2022-12-20,18.021,-11.7943%,-11.7060%,15,止损
18763,300594,ST朗进,2023-01-11,23.912,2023-01-13,21.179,-11.5161%,-11.4275%,2,止损
18764,300594,ST朗进,2023-02-14,24.422,2023-03-13,21.689,-11.2796%,-11.1909%,19,止损
18765,300594,ST朗进,2023-06-14,27.854,2023-06-27,24.398,-12.4956%,-12.4080%,7,止损
18766,300594,ST朗进,2024-10-09,18.009,2024-10-14,15.742,-12.6748%,-12.5875%,3,止损
18767,300594,ST朗进,2024-10-22,23.102,2024-10-25,18.931,-18.1371%,-18.0551%,3,止损
18768,300594,ST朗进,2025-07-08,18.809,2025-08-29,17.621,-6.4108%,-6.3171%,38,信号
18769,300594,ST朗进,2025-12-25,20.49,2026-03-24,26.996,31.6212%,31.7529%,55,信号
18770,300595,欧普康视,2022-05-31,42.036,2022-08-01,46.842,11.3206%,11.4320%,43,信号
18771,300595,欧普康视,2023-01-16,37.244,2023-02-20,34.168,-8.3501%,-8.2583%,20,信号
18772,300595,欧普康视,2023-07-27,32.351,2023-08-08,28.851,-10.9098%,-10.8206%,8,信号
18773,300595,欧普康视,2024-09-30,17.947,2025-01-06,17.249,-3.9831%,-3.8870%,64,信号
18774,300595,欧普康视,2025-07-18,15.63,2025-09-04,17.433,11.4271%,11.5386%,34,信号
18775,300596,利安隆,2022-01-13,44.368,2022-01-26,40.246,-9.3818%,-9.2911%,9,信号
18776,300596,利安隆,2022-03-01,45.549,2022-03-16,40.386,-11.4237%,-11.3350%,11,止损
18777,300596,利安隆,2022-05-24,47.506,2022-06-17,43.0,-9.5741%,-9.4836%,17,信号
18778,300596,利安隆,2022-08-16,47.606,2022-11-29,54.755,14.9017%,15.0167%,69,信号
18779,300596,利安隆,2024-04-19,25.739,2024-06-07,28.642,11.1667%,11.2779%,32,信号
18780,300596,利安隆,2024-10-08,35.658,2024-10-10,28.806,-19.2974%,-19.2166%,2,止损
18781,300596,利安隆,2024-12-31,30.955,2025-01-08,27.336,-11.7797%,-11.6915%,5,止损
18782,300596,利安隆,2025-03-18,32.676,2025-04-01,29.715,-9.1531%,-9.0622%,10,信号
18783,300596,利安隆,2025-08-06,32.546,2025-11-21,37.431,14.8945%,15.0094%,71,信号
18784,300596,利安隆,2026-01-08,44.112,2026-03-18,44.528,0.8414%,0.9423%,43,信号
18785,300596,利安隆,2026-06-22,48.594,2026-07-17,38.631,-20.5831%,-20.5037%,19,止损
18786,300597,吉大通信,2022-01-05,9.599,2022-01-28,8.44,-12.1625%,-12.0746%,17,止损
18787,300597,吉大通信,2022-03-24,11.66,2022-03-28,10.049,-13.9016%,-13.8154%,2,止损
18788,300597,吉大通信,2022-08-10,8.743,2022-09-16,7.965,-8.9933%,-8.9022%,26,信号
18789,300597,吉大通信,2023-02-07,8.573,2023-04-24,8.825,2.8283%,2.9312%,53,信号
18790,300597,吉大通信,2023-06-12,9.724,2023-07-13,8.948,-8.0758%,-7.9838%,21,信号
18791,300597,吉大通信,2023-10-10,9.747,2023-10-23,8.668,-11.1612%,-11.0723%,9,止损
18792,300597,吉大通信,2023-12-13,10.307,2023-12-19,9.327,-9.5967%,-9.5062%,4,信号
18793,300597,吉大通信,2024-09-30,8.2,2024-12-26,8.662,5.5232%,5.6288%,58,信号
18794,300597,吉大通信,2025-06-27,9.461,2025-09-01,9.725,2.6920%,2.7948%,46,信号
18795,300597,吉大通信,2026-01-13,10.255,2026-03-04,9.285,-9.5470%,-9.4564%,30,信号
18796,300598,诚迈科技,2021-11-08,68.397,2021-11-15,58.795,-14.1254%,-14.0395%,5,止损
18797,300598,诚迈科技,2022-07-20,38.047,2022-08-01,34.096,-10.4743%,-10.3847%,8,止损
18798,300598,诚迈科技,2022-10-27,43.267,2022-12-21,37.663,-13.0380%,-12.9510%,39,止损
18799,300598,诚迈科技,2023-01-30,46.099,2023-02-20,40.74,-11.7142%,-11.6259%,15,止损
18800,300598,诚迈科技,2024-07-23,32.526,2024-08-06,28.786,-11.5889%,-11.5004%,10,止损
18801,300598,诚迈科技,2024-09-23,35.508,2024-11-26,54.873,54.3824%,54.5368%,41,信号
18802,300598,诚迈科技,2025-08-19,46.783,2025-11-25,50.984,8.8710%,8.9799%,64,信号
18803,300599,雄塑科技,2022-12-14,7.708,2022-12-23,7.1,-7.9724%,-7.8803%,7,信号
18804,300599,雄塑科技,2023-02-14,7.808,2023-03-08,7.46,-4.5479%,-4.4523%,16,信号
18805,300599,雄塑科技,2023-05-29,7.858,2023-08-14,7.78,-1.0893%,-0.9903%,53,信号
18806,300599,雄塑科技,2024-08-15,6.704,2024-08-19,5.128,-23.5823%,-23.5059%,2,止损
18807,300599,雄塑科技,2024-10-09,6.614,2024-10-14,5.888,-11.0690%,-10.9800%,3,止损
18808,300599,雄塑科技,2024-10-23,7.285,2024-12-24,6.748,-7.4645%,-7.3719%,44,信号
18809,300599,雄塑科技,2025-04-28,7.835,2025-08-28,8.007,2.0941%,2.1963%,84,信号
18810,300599,雄塑科技,2026-01-06,9.466,2026-02-12,9.646,1.8044%,1.9063%,27,信号
18811,300599,雄塑科技,2026-04-21,11.517,2026-06-23,10.795,-6.3642%,-6.2705%,41,信号
18812,300600,国瑞科技,2023-02-07,8.494,2023-03-17,8.456,-0.5525%,-0.4530%,28,信号
18813,300600,国瑞科技,2023-03-22,10.685,2023-04-03,9.515,-11.0395%,-10.9505%,8,止损
18814,300600,国瑞科技,2023-04-28,12.016,2023-06-13,10.475,-12.9138%,-12.8266%,29,止损
18815,300600,国瑞科技,2023-12-13,11.396,2024-01-18,10.125,-11.2401%,-11.1512%,25,止损
18816,300600,国瑞科技,2024-09-27,5.963,2025-01-06,7.016,17.5499%,17.6675%,65,信号
18817,300600,国瑞科技,2025-03-13,8.184,2025-04-08,7.136,-12.8884%,-12.8012%,17,止损
18818,300600,国瑞科技,2025-05-16,9.225,2025-09-04,16.792,81.8485%,82.0305%,77,信号
18819,300601,康泰生物,2022-11-16,36.813,2022-12-05,33.178,-9.9642%,-9.8741%,13,止损
18820,300601,康泰生物,2023-10-31,29.9,2023-12-19,28.561,-4.5745%,-4.4790%,35,信号
18821,300601,康泰生物,2024-09-30,17.834,2024-11-25,18.016,0.9200%,1.0209%,35,信号
18822,300601,康泰生物,2025-07-11,16.573,2025-09-19,17.446,5.1622%,5.2675%,50,信号
18823,300602,飞荣达,2021-11-15,23.241,2022-01-21,21.108,-9.2651%,-9.1743%,48,信号
18824,300602,飞荣达,2022-06-21,14.976,2022-09-01,15.961,6.4673%,6.5738%,52,信号
18825,300602,飞荣达,2023-04-03,18.128,2023-05-08,14.812,-18.3764%,-18.2947%,21,止损
18826,300602,飞荣达,2023-09-05,19.469,2023-09-20,17.09,-12.3037%,-12.2159%,11,止损
